key	type	applies_to	transferrable	unique_to_world	unique_to_faction	precedence	start_date	end_date	avatar_skill	avatar_special_ability	legendary_item	mp_exclusive	is_wife_ancillary	category	min_starting_age	max_starting_age	min_expiry_age	max_expiry_age	immortal	provided_bodyguard_unit	provided_banner	uniqueness_score	turns_before_swap_allowed	subcategory	randomly_dropped	can_be_stolen	can_be_destroyed	faction_set
wh2_main_anc_talisman_aura_of_quetzl	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			90	0		true	true	true	all
wh2_main_anc_talisman_crown_of_black_iron	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			85	0		true	true	true	all
wh2_main_anc_talisman_deathmask	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			90	0		true	true	true	all
wh2_main_anc_talisman_diamond_guardian_phoenix	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_talisman_emerald_collar	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_talisman_foul_pendant	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			85	0		true	true	true	all
wh2_main_anc_talisman_glyph_necklace	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			85	0		true	true	true	all
wh2_main_anc_talisman_golden_crown_of_atrazar	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			135	0		true	true	true	all
wh2_main_anc_talisman_loremasters_cloak	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			80	0		true	true	true	all
wh2_main_anc_talisman_pearl_of_infinite_blackness	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			90	0		true	true	true	all
wh2_main_anc_talisman_ring_of_darkness	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			80	0		true	true	true	all
wh2_main_anc_talisman_ring_of_hotek	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			80	0		true	true	true	all
wh2_main_anc_talisman_rival_hide_talisman	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			35	0		true	true	true	all
wh2_main_anc_talisman_ruby_guardian_phoenix	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_talisman_sacred_incense	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			85	0		true	true	true	all
wh2_main_anc_talisman_sapphire_guardian_phoenix	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_talisman_shadow_magnet_trinket	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			80	0		true	true	true	all
wh2_main_anc_talisman_talisman_of_saphery	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			90	0		true	true	true	all
wh2_main_anc_talisman_the_black_amulet	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			90	0		true	true	true	all
wh2_main_anc_talisman_vambraces_of_defence	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			150	0		true	true	true	all
wh2_main_anc_weapon_aventurine_dagger	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_weapon_blade_of_bel_korhadris	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			100	0		true	true	true	all
wh2_main_anc_weapon_blade_of_corruption	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			80	0		true	true	true	all
wh2_main_anc_weapon_blade_of_darting_steel	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			90	0		true	true	true	all
wh2_main_anc_weapon_blade_of_leaping_gold	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			100	0		true	true	true	all
wh2_main_anc_weapon_blade_of_nurglitch	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		true	true	true	all
wh2_main_anc_weapon_blade_of_revered_tzunki	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			90	0		true	true	true	all
wh2_main_anc_weapon_blade_of_ruin	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			130	0		true	true	true	all
wh2_main_anc_weapon_blade_of_sea_gold	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_weapon_bow_of_the_seafarer	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			100	0		true	true	true	all
wh2_main_anc_weapon_burning_blade_of_chotec	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			90	0		true	true	true	all
wh2_main_anc_weapon_caledors_bane	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			80	0		true	true	true	all
wh2_main_anc_weapon_chillblade	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			130	0		true	true	true	all
wh2_main_anc_weapon_cobra_mace_of_mazdamundi	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_crimson_death	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			80	0		true	true	true	all
wh2_main_anc_weapon_dagger_of_hotek	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			80	0		true	true	true	all
wh2_main_anc_weapon_dagger_of_sotek	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		true	true	true	all
wh2_main_anc_weapon_deathpiercer	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		true	true	true	all
wh2_main_anc_weapon_destroyer	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_dwarf_gouger	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_dwarfbane	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			100	0		true	true	true	all
wh2_main_anc_weapon_executioners_axe	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			150	0		true	true	true	all
wh2_main_anc_weapon_foe_bane	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		true	true	true	all
wh2_main_anc_weapon_heartrender_and_the_darksword	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_heartseeker	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		true	true	true	all
wh2_main_anc_weapon_hydra_blade	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			100	0		true	true	true	all
wh2_main_anc_weapon_mechanical_claw	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_weapon_reaver_bow	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_weapon_revered_spear_of_tlanxla	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_righteous_wrath	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_weapon_rod_of_corruption	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_scimitar_of_the_sun_resplendent	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			130	0		true	true	true	all
wh2_main_anc_weapon_sea_gold_parrying_blade	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_weapon_stegadon_war_spear	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			80	0		true	true	true	all
wh2_main_anc_weapon_sunfang	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_sword_of_teclis	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_sword_of_the_hornet	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		true	true	true	all
wh2_main_anc_weapon_the_blade_of_realities	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			150	0		true	true	true	all
wh2_main_anc_weapon_the_fellblade	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	10		false	true	true	all
wh2_main_anc_weapon_the_piranha_blade	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			80	0		true	true	true	all
wh2_main_anc_weapon_the_white_sword	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			80	0		true	true	true	all
wh2_main_anc_weapon_venom_sword	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			100	0		true	true	true	all
wh2_main_anc_weapon_warlock_augmented_weapon	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			100	0		true	true	true	all
wh2_main_anc_weapon_warpforged_blade	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			85	0		true	true	true	all
wh2_main_anc_weapon_web_of_shadows	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			45	0		true	true	true	all
wh2_main_anc_weapon_weeping_blade	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			95	0		true	true	true	all
wh2_main_anc_weapon_winged_staff	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_weapon_wrath_of_kurnous	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_pro08_anc_weapon_felix_sword	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_pro08_anc_weapon_gotrek_axe	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_twa03_anc_armour_beast_armour_of_karond_kar	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_twa03_anc_weapon_whip_of_agony	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh3_cp1_anc_armour_cth_ascendant_tiger	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	1	50	75	true			130	0		false	false	false	all
wh3_cp1_anc_armour_cth_claw_plate	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	1	50	75	true			200	0		false	false	false	all
wh3_cp1_anc_armour_cth_serpent_scales	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	1	50	75	true			130	0		false	false	false	all
wh3_cp1_anc_enchanted_item_heavens_gate	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh3_cp1_anc_enchanted_item_hidden	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			80	0		false	false	true	all
wh3_cp1_anc_enchanted_item_hidden_ogr	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			80	0		false	false	true	all
wh3_cp1_anc_talisman_cth_arcane_trinket	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	1	50	75	true			130	0		false	false	false	all
wh3_cp1_anc_talisman_cth_celestial_spirit_snare	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	1	50	75	true			130	0		false	false	false	all
wh3_cp1_anc_talisman_cth_tzeentchbane_teeth	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	1	50	75	true			200	0		false	false	false	all
wh3_cp1_anc_weapon_blades_of_shang_yang	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh3_cp1_anc_weapon_cth_desert_sun_claw	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	1	50	75	true			200	0		false	false	false	all
wh3_cp1_anc_weapon_cth_dragon_forged_blade	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	1	50	75	true			130	0		false	false	false	all
wh3_cp1_anc_weapon_cth_tempest_wind	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	1	50	75	true			130	0		false	false	false	all
wh3_cp1_anc_weapon_tyrants_talon	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh3_cp1_enchanted_item_heavens_gate	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc20_anc_arcane_item_rod_of_torment	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			90	0		true	true	true	all
wh3_dlc20_anc_arcane_item_vessel_of_chaos	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc20_anc_armour_bronze_armour_of_zhrakk	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			80	0		true	true	true	all
wh3_dlc20_anc_armour_the_scarlet_armour	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc20_anc_enchanted_item_blasphemous_amulet	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			90	0		true	true	true	all
wh3_dlc20_anc_enchanted_item_daemonshield	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc20_anc_enchanted_item_doom_totem	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			90	0		true	true	true	all
wh3_dlc20_anc_enchanted_item_pestilent_potions	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc20_anc_enchanted_item_the_beguiling_gem	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			90	0		true	true	true	all
wh3_dlc20_anc_item_armour_of_damnation	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			80	0		true	true	true	all
wh3_dlc20_anc_item_crown_of_everlasting_conquest	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			90	0		true	true	true	all
wh3_dlc20_anc_item_the_festering_shroud	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			80	0		true	true	true	all
wh3_dlc20_anc_weapon_aether_sword	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			100	0		true	true	true	all
wh3_dlc20_anc_weapon_daemonblade	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc20_anc_weapon_rapier_of_ecstasy	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		true	true	true	all
wh3_dlc20_anc_weapon_sword_of_change	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			140	0		true	true	true	all
wh3_dlc20_anc_weapon_the_spear_slaupnir	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc21_anc_rune_personal_master_rune_of_cleansing	wh3_dlc21_anc_rune_personal_master_rune_of_cleansing	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0	character_rune	false	false	false	all
wh3_dlc23_anc_arcane_item_blood_shard	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc23_anc_arcane_item_chalice_of_blood_and_darkness	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			150	0		true	true	true	all
wh3_dlc23_anc_arcane_item_daemonspite_crucible	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc23_anc_arcane_item_dweomer_leach_orb	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			80	0		true	true	true	all
